id,url,title,date,origin,kind1,kind2,kind3,kind4,kind5,kind6,kind7,kind8,kind9,kind10,kind11
25667721,http://jhsjk.people.cn/article/25667721,跟习大大去出访（三）：到总统家吃晚饭,2014-9-16 0:00,人民网,出访,,,,,,,,,,
25667723,http://jhsjk.people.cn/article/25667723,跟习大大去出访（二）：忙得赶不上饭点,2014-9-16 0:00,人民网,出访,,,,,,,,,,
25667727,http://jhsjk.people.cn/article/25667727,跟着习大大去出访：你想知道的故事,2014-9-16 0:00,人民网,出访,,,,,,,,,,
25670797,http://jhsjk.people.cn/article/25670797,习近平在斯里兰卡媒体发表署名文章,2014-9-16 0:00,新华网,出访,,,,,,,,,,
25671791,http://jhsjk.people.cn/article/25671791,习近平抵达科伦坡 开始对斯里兰卡进行国事访问,2014-9-16 0:00,新华网,出访,,,,,,,,,,
25672522,http://jhsjk.people.cn/article/25672522,习近平结束对马尔代夫国事访问 亚明总统夫妇专程到机场为习近平夫妇送行,2014-9-16 0:00,新华网,出访,,,,,,,,,,
25672647,http://jhsjk.people.cn/article/25672647,习近平给新疆尉犁县兴平乡达西村回信 祝愿乡亲们的日子一天比一天更好,2014-9-16 0:00,新华网,函电,,,,,,,,,,
25672754,http://jhsjk.people.cn/article/25672754,习近平给新疆尉犁县兴平乡达西村回信 祝愿乡亲们的日子一天比一天更好,2014-9-16 0:00,新华网,函电,,,,,,,,,,
25673146,http://jhsjk.people.cn/article/25673146,习近平抵达科伦坡开始对斯里兰卡进行国事访问,2014-9-16 0:00,新华网,出访,,,,,,,,,,
25674558,http://jhsjk.people.cn/article/25674558,习近平给新疆尉犁县兴平乡达西村回信 ,2014-9-17 0:00,人民网－人民日报,函电,,,,,,,,,,
25674559,http://jhsjk.people.cn/article/25674559,习近平同斯里兰卡总统拉贾帕克萨会谈,2014-9-17 0:00,人民网－人民日报,出访,,,,,,,,,,
25674560,http://jhsjk.people.cn/article/25674560,习近平开始对斯里兰卡进行国事访问,2014-9-17 0:00,人民网－人民日报,出访,,,,,,,,,,
25674561,http://jhsjk.people.cn/article/25674561,习近平结束对马尔代夫国事访问,2014-9-17 0:00,人民网－人民日报,出访,,,,,,,,,,
25674568,http://jhsjk.people.cn/article/25674568,斯里兰卡隆重欢迎习近平主席,2014-9-17 0:00,人民网－人民日报,出访,,,,,,,,,,
25674569,http://jhsjk.people.cn/article/25674569,习近平在斯里兰卡媒体发表署名文章 ,2014-9-17 0:00,人民网－人民日报,外交,原文,国外最新讲话,出访,,,,,,,
25679062,http://jhsjk.people.cn/article/25679062,习近平给尉犁县兴平乡达西村回信,2014-9-17 0:00,新疆日报,函电,,,,,,,,,,
25679564,http://jhsjk.people.cn/article/25679564,习近平在印度媒体发表署名文章,2014-9-17 0:00,新华网,出访,,,,,,,,,,
25680665,http://jhsjk.people.cn/article/25680665,习近平会见斯里兰卡总理贾亚拉特纳,2014-9-17 0:00,新华网,出访,,,,,,,,,,
25680669,http://jhsjk.people.cn/article/25680669,习近平会见斯里兰卡议长恰马尔,2014-9-17 0:00,新华网,出访,,,,,,,,,,
25681429,http://jhsjk.people.cn/article/25681429,习近平开始对印度进行国事访问,2014-9-17 0:00,新华网,出访,,,,,,,,,,
25681539,http://jhsjk.people.cn/article/25681539,习近平结束对斯里兰卡国事访问 拉贾帕克萨总统专程到机场送行,2014-9-17 0:00,新华网,出访,,,,,,,,,,
25681666,http://jhsjk.people.cn/article/25681666,习近平和斯里兰卡总统拉贾帕克萨共同考察中斯港口合作项目,2014-9-17 0:00,新华网,出访,,,,,,,,,,
25682633,http://jhsjk.people.cn/article/25682633,习近平抵达古吉拉特邦开始对印度进行国事访问,2014-9-18 0:00,新华网,出访,,,,,,,,,,
25682648,http://jhsjk.people.cn/article/25682648,习近平在印度总理莫迪陪同下访问古吉拉特邦,2014-9-18 0:00,新华网,出访,,,,,,,,,,
25683113,http://jhsjk.people.cn/article/25683113,跟习大大去出访（五）：听马代儿童喊“大大”,2014-9-18 0:00,人民网,出访,,,,,,,,,,
25684066,http://jhsjk.people.cn/article/25684066,习近平开始对印度进行国事访问,2014-9-18 0:00,人民网-人民日报,出访,,,,,,,,,,
25684078,http://jhsjk.people.cn/article/25684078,习近平在印度总理莫迪陪同下访问古吉拉特邦,2014-9-18 0:00,人民网-人民日报,出访,,,,,,,,,,
25684105,http://jhsjk.people.cn/article/25684105,习近平和斯里兰卡总统拉贾帕克萨共同考察中斯港口合作项目,2014-9-18 0:00,人民网-人民日报,出访,,,,,,,,,,
25684117,http://jhsjk.people.cn/article/25684117,习近平结束对斯里兰卡国事访问拉贾帕克萨总统专程到机场送行,2014-9-18 0:00,人民网-人民日报,出访,,,,,,,,,,
25684296,http://jhsjk.people.cn/article/25684296,习近平会见斯里兰卡议长恰马尔,2014-9-18 0:00,人民网-人民日报,出访,,,,,,,,,,
25684346,http://jhsjk.people.cn/article/25684346,习近平会见斯里兰卡总理贾亚拉特纳,2014-9-18 0:00,人民网-人民日报,出访,,,,,,,,,,
25684408,http://jhsjk.people.cn/article/25684408,习近平在印度媒体发表署名文章,2014-9-18 0:00,人民网-人民日报,外交,原文,国外最新讲话,出访,,,,,,,
25686388,http://jhsjk.people.cn/article/25686388,习近平：中国龙和印度象合作发展将惠及广大发展中国家,2014-9-18 0:00,人民网－中国共产党新闻网,原文,出访,,,,,,,,,
25688901,http://jhsjk.people.cn/article/25688901,习近平出席印度总统慕克吉举行的隆重欢迎仪式,2014-9-18 0:00,新华网,出访,,,,,,,,,,
25689546,http://jhsjk.people.cn/article/25689546,习近平宣布中国政府将再次向国际社会抗击埃博拉疫情提供援助,2014-9-18 0:00,新华网,出访,,,,,,,,,,
25689986,http://jhsjk.people.cn/article/25689986,习近平同印度总理莫迪举行会谈,2014-9-18 0:00,新华网,出访,,,,,,,,,,
25690778,http://jhsjk.people.cn/article/25690778,习近平同印度总理莫迪举行会谈 ,2014-9-19 0:00,人民网－人民日报,出访,,,,,,,,,,
25690779,http://jhsjk.people.cn/article/25690779,习近平出席印度总统慕克吉举行的隆重欢迎仪式,2014-9-19 0:00,人民网－人民日报,出访,,,,,,,,,,
25690780,http://jhsjk.people.cn/article/25690780,习近平在印度世界事务委员会发表重要演讲,2014-9-19 0:00,人民网－人民日报,出访,,,,,,,,,,
25690781,http://jhsjk.people.cn/article/25690781,习近平会见印度总统慕克吉,2014-9-19 0:00,人民网－人民日报,出访,,,,,,,,,,
25690782,http://jhsjk.people.cn/article/25690782,习近平致信祝贺中法高级别人文交流机制启动仪式暨首次会议,2014-9-19 0:00,人民网－人民日报,函电,,,,,,,,,,
25690796,http://jhsjk.people.cn/article/25690796,习近平会见印度副总统兼联邦院议长安萨里,2014-9-19 0:00,人民网－人民日报,出访,,,,,,,,,,
25690823,http://jhsjk.people.cn/article/25690823,习近平：携手追寻民族复兴之梦,2014-9-19 0:00,人民网－人民日报,外交,原文,国外最新讲话,出访,,,,,,,
25697905,http://jhsjk.people.cn/article/25697905,习近平会见印度国大党主席索尼娅·甘地和前总理辛格,2014-9-19 0:00,新华网,出访,,,,,,,,,,
25697908,http://jhsjk.people.cn/article/25697908,习近平会见印度友好人士、友好团体代表,2014-9-19 0:00,新华社,出访,,,,,,,,,,
25697911,http://jhsjk.people.cn/article/25697911,习近平在新德里会见印度人民院议长马哈詹,2014-9-19 0:00,新华社,会见,,,,,,,,,,
25697913,http://jhsjk.people.cn/article/25697913,习近平会见印度人民院议长马哈詹,2014-9-19 0:00,新华网,会见,,,,,,,,,,
25698696,http://jhsjk.people.cn/article/25698696,习近平会见印度人民院议长马哈詹,2014-9-20 0:00,人民网－人民日报,出访,,,,,,,,,,
25698698,http://jhsjk.people.cn/article/25698698,习近平会见印度友好人士、友好团体代表并颁发和平共处五项原则友谊奖,2014-9-20 0:00,人民网－人民日报,出访,,,,,,,,,,
25698699,http://jhsjk.people.cn/article/25698699,习近平会见印度国大党主席索尼娅·甘地和前总理辛格,2014-9-20 0:00,人民网－人民日报,出访,,,,,,,,,,
25702900,http://jhsjk.people.cn/article/25702900,习近平:找到全社会意愿和要求的最大公约数是人民民主的真谛,2014-9-21 0:00,新华社,讲话,,,,,,,,,,
25704151,http://jhsjk.people.cn/article/25704151,习近平：推进人民政协理论创新制度创新工作创新 推进社会主义协商民主广泛多层制度化发展,2014-9-22 0:00,人民网－人民日报,会议,,,,,,,,,,
25704157,http://jhsjk.people.cn/article/25704157,习近平：在庆祝中国人民政治协商会议成立65周年大会上的讲话,2014-9-22 0:00,人民网－人民日报,讲话,原文,政治,国内最新讲话,,,,,,,
25710988,http://jhsjk.people.cn/article/25710988,习近平：努力建设新型司令机关 增强组织指挥打赢能力,2014-9-22 0:00,新华网,会见,,,,,,,,,,
25711004,http://jhsjk.people.cn/article/25711004,习近平会见崔世安,2014-9-22 0:00,新华网,会见,,,,,,,,,,
25711016,http://jhsjk.people.cn/article/25711016,国家主席习近平会见香港工商专业界访京团,2014-9-22 0:00,新华网,会见,,,,,,,,,,
25711353,http://jhsjk.people.cn/article/25711353,习近平会见香港工商界专业界访京团,2014-9-22 0:00,新华网,会见,,,,,,,,,,
25712615,http://jhsjk.people.cn/article/25712615,习近平会见崔世安 ,2014-9-23 0:00,人民网－人民日报,会见,,,,,,,,,,
25712616,http://jhsjk.people.cn/article/25712616,习近平：努力建设新型司令机关 增强组织指挥打赢能力,2014-9-23 0:00,人民网－人民日报,会见,,,,,,,,,,
25712617,http://jhsjk.people.cn/article/25712617,习近平会见香港工商界专业界访京团,2014-9-23 0:00,人民网－人民日报,会见,,,,,,,,,,
25719762,http://jhsjk.people.cn/article/25719762,习近平会见俄罗斯联邦委员会主席,2014-9-23 0:00,新华网,会见,,,,,,,,,,
25721168,http://jhsjk.people.cn/article/25721168,习近平会见俄罗斯联邦委员会主席,2014-9-24 0:00,人民网－人民日报,会见,,,,,,,,,,
25726547,http://jhsjk.people.cn/article/25726547,习近平出席纪念孔子诞辰2565周年国际学术研讨会并发表重要讲话,2014-9-24 0:00,新华网,活动,,,,,,,,,,
25726801,http://jhsjk.people.cn/article/25726801,习近平：从延续民族文化血脉中开拓前进 推进各种文明交流交融互学互鉴,2014-9-24 0:00,新华网,活动,,,,,,,,,,
25727875,http://jhsjk.people.cn/article/25727875,习近平：兼收并蓄不是囫囵吞枣、莫衷一是 而是要去粗取精、去伪存真,2014-9-24 0:00,新华网,讲话,,,,,,,,,,
25727876,http://jhsjk.people.cn/article/25727876,习近平：不同国家、民族的思想文化有姹紫嫣红之别 无高低优劣之分,2014-9-24 0:00,新华网,讲话,,,,,,,,,,
25727878,http://jhsjk.people.cn/article/25727878,习近平呼吁维护世界文明多样性,2014-9-24 0:00,新华网,讲话,,,,,,,,,,
25727879,http://jhsjk.people.cn/article/25727879,习近平：实现传统文化创造性转化 不能一股脑儿拿到今天照套照用,2014-9-24 0:00,新华网,讲话,,,,,,,,,,
25727900,http://jhsjk.people.cn/article/25727900,习近平在纪念孔子诞辰2565周年国际学术研讨会上的讲话,2014-9-24 0:00,新华网,讲话,,,,,,,,,,
25729641,http://jhsjk.people.cn/article/25729641,习近平：从延续民族文化血脉中开拓前进 推进各种文明交流交融互学互鉴,2014-9-25 0:00,人民网－人民日报,会议,,,,,,,,,,
25729647,http://jhsjk.people.cn/article/25729647,习近平在纪念孔子诞辰2565周年国际学术研讨会暨国际儒学联合会第五届会员大会开幕会上的讲话,2014-9-25 0:00,人民网－人民日报,讲话,文化,原文,国内最新讲话,,,,,,,
25736744,http://jhsjk.people.cn/article/25736744,习近平谈港澳台工作：维护长期繁荣稳定 同心共圆中国梦,2014-9-25 0:00,人民网－中国共产党新闻网,原文,,,,,,,,,,
25737074,http://jhsjk.people.cn/article/25737074,习近平会见柬埔寨国王西哈莫尼和太后莫尼列,2014-9-25 0:00,新华网,会见,,,,,,,,,,
25738147,http://jhsjk.people.cn/article/25738147,习近平会见柬埔寨国王西哈莫尼和太后莫尼列,2014-9-26 0:00,人民网-人民日报,会见,,,,,,,,,,
25742555,http://jhsjk.people.cn/article/25742555,习近平总书记会见台湾和平统一团体联合参访团,2014-9-26 0:00,新华网,会见,,,,,,,,,,
25745004,http://jhsjk.people.cn/article/25745004,习近平会见俄罗斯共产党代表团,2014-9-26 0:00,新华网,会见,,,,,,,,,,
25745010,http://jhsjk.people.cn/article/25745010,习近平会见西班牙首相拉霍伊,2014-9-26 0:00,新华网,会见,,,,,,,,,,
25746175,http://jhsjk.people.cn/article/25746175,习近平总书记会见台湾和平统一团体联合参访团,2014-9-27 0:00,人民网－人民日报,会见,,,,,,,,,,
25746176,http://jhsjk.people.cn/article/25746176,习近平会见西班牙首相拉霍伊,2014-9-27 0:00,人民网－人民日报,会见,,,,,,,,,,
25746177,http://jhsjk.people.cn/article/25746177,习近平会见俄罗斯共产党代表团,2014-9-27 0:00,人民网－人民日报,会见,,,,,,,,,,
25748929,http://jhsjk.people.cn/article/25748929,习近平致信祝贺全球孔子学院建立十周年暨首个全球“孔子学院日”,2014-9-28 0:00,人民网－人民日报,函电,,,,,,,,,,
25757418,http://jhsjk.people.cn/article/25757418,习近平8篇文稿首次公开发表 关于反腐论述摘编,2014-9-29 0:00,人民网－中国共产党新闻网,原文,,,,,,,,,,
25762535,http://jhsjk.people.cn/article/25762535,习近平主持召开中央全面深化改革领导小组第五次会议,2014-9-29 0:00,新华网,会议,,,,,,,,,,
25762541,http://jhsjk.people.cn/article/25762541,中央民族工作会议暨国务院第六次全国民族团结进步表彰大会在北京举行 习近平作重要讲话,2014-9-29 0:00,新华网,会议,,,,,,,,,,
25762733,http://jhsjk.people.cn/article/25762733,习近平：严把改革方案质量关督察关 确保改革改有所进改有所成,2014-9-29 0:00,新华网,会议,,,,,,,,,,
25762843,http://jhsjk.people.cn/article/25762843,中央民族工作会议暨国务院第六次全国民族团结进步表彰大会在京举行 习近平作重要讲话,2014-9-29 0:00,新华网,会议,,,,,,,,,,
25763749,http://jhsjk.people.cn/article/25763749,中央民族工作会议暨国务院第六次全国民族团结进步表彰大会在北京举行,2014-9-30 0:00,人民网－人民日报,会议,,,,,,,,,,
25763750,http://jhsjk.people.cn/article/25763750,国庆65周年音乐会“美丽中国 光荣梦想”在京举行,2014-9-30 0:00,人民网－人民日报,活动,,,,,,,,,,
25763751,http://jhsjk.people.cn/article/25763751,习近平主持召开中央全面深化改革领导小组第五次会议,2014-9-30 0:00,人民网－人民日报,活动,,,,,,,,,,
25765143,http://jhsjk.people.cn/article/25765143,习近平8篇文稿首次公开发表 关于反腐论述摘编(二),2014-9-30 0:00,人民网－中国共产党新闻网,原文,,,,,,,,,,
25766895,http://jhsjk.people.cn/article/25766895,习近平等出席向人民英雄敬献花篮仪式,2014-9-30 0:00,新华网,活动,,,,,,,,,,
25767719,http://jhsjk.people.cn/article/25767719,习近平等党和国家领导人出席烈士纪念日向人民英雄敬献花篮仪式,2014-9-30 0:00,新华网,活动,,,,,,,,,,
25769189,http://jhsjk.people.cn/article/25769189,烈士纪念日向人民英雄敬献花篮仪式在京隆重举行 习近平等出席,2014-9-30 0:00,新华网,活动,,,,,,,,,,
25769274,http://jhsjk.people.cn/article/25769274,习近平主持中央政治局会议 讨论拟提请十八届四中全会审议的文件,2014-9-30 0:00,新华网,会议,,,,,,,,,,
25769369,http://jhsjk.people.cn/article/25769369,中共中央政治局召开会议 习近平主持,2014-9-30 0:00,新华网,会议,,,,,,,,,,
25770385,http://jhsjk.people.cn/article/25770385,国务院举行国庆招待会 隆重庆祝中华人民共和国成立65周年,2014-10-1 0:00,人民网－人民日报,讲话,,,,,,,,,,
25770386,http://jhsjk.people.cn/article/25770386,讨论拟提请十八届四中全会审议的文件总结全党深入开展党的群众路线教育实践活动研究部署巩固扩大教育实践活动成果工作,2014-10-1 0:00,人民网－人民日报,会议,,,,,,,,,,
25770387,http://jhsjk.people.cn/article/25770387,烈士纪念日向人民英雄敬献花篮仪式在京隆重举行,2014-10-1 0:00,人民网－人民日报,活动,,,,,,,,,,
